gdp,population,education_index,health_index,target_budget
25795,2737095,0.64,0.74,109.7
10860,5780450,0.89,0.53,257.51
86820,8469344,0.6,0.47,252.39
64886,3109818,0.81,0.49,284.59
16265,3231785,0.8,0.51,332.18
92386,4853339,0.48,0.85,264.1
47194,1996107,0.65,0.39,73.98
97498,8130144,0.75,0.76,326.57
54131,5545583,0.83,0.66,167.01
70263,4747389,0.56,0.49,120.59
26023,5142807,0.51,0.57,129.1
51090,8988004,0.76,0.47,210.99
77221,7245035,0.8,0.7,108.69
74820,4602279,0.57,0.35,292.0
10769,6515989,0.45,0.3,10.71
69735,3121690,0.87,0.71,430.84
72955,1491234,0.6,0.43,80.13
74925,6401218,0.66,0.35,327.08
77969,7914550,0.82,0.56,250.72
15311,7167294,0.74,0.33,17.63
93104,7906726,0.77,0.88,177.32
63707,6888794,0.5,0.32,292.2
95305,8558158,0.67,0.68,287.55
38693,7510425,0.75,0.59,218.86
81932,9511017,0.51,0.74,-10.05
35658,8887739,0.49,0.51,304.89
94478,1769598,0.89,0.4,443.36
28431,6292895,0.66,0.94,408.06
12747,8971379,0.53,0.85,137.27
69150,4331068,0.9,0.86,333.24
75725,4256415,0.88,0.46,302.78
94654,1874371,0.68,0.33,54.68
45773,6654237,0.84,0.5,256.35
77435,1973548,0.49,0.65,301.67
66886,4344014,0.54,0.51,263.51
76803,8064746,0.75,0.84,156.02
41551,7216204,0.82,0.48,144.52
21394,6193542,0.83,0.93,348.48
79092,3959034,0.6,0.6,276.11
13890,5574293,0.84,0.85,34.81
51606,7706971,0.83,0.43,-13.7
90038,1043585,0.87,0.57,259.68
97313,3539448,0.79,0.75,214.02
20627,1109556,0.73,0.39,163.75
18792,2575557,0.69,0.39,144.16
83969,9306461,0.59,0.93,345.78
53001,3009021,0.87,0.76,282.46
86552,2201482,0.89,0.33,273.04
33897,1542335,0.54,0.56,43.79
78148,5270070,0.55,0.58,-135.57
33483,7700379,0.64,0.78,334.06
58555,4560920,0.62,0.46,409.11
27159,7860006,0.9,0.42,200.96
90077,3484413,0.49,0.35,195.01
45920,3907360,0.41,0.58,191.99
77121,6895544,0.65,0.75,405.45
79479,6697469,0.49,0.34,254.7
99475,3235000,0.58,0.89,295.37
29457,7908531,0.77,0.59,232.71
76557,5322252,0.76,0.46,236.24
87189,6822184,0.55,0.36,38.98
88953,1402690,0.67,0.42,173.65
62995,3548421,0.65,0.91,335.88
50757,2954109,0.72,0.71,212.82
19692,5422880,0.53,0.64,183.94
55758,8205547,0.69,0.73,118.15
82409,9323735,0.89,0.58,316.31
81211,7457294,0.64,0.77,93.55
75697,2384250,0.85,0.33,262.98
47065,1061087,0.62,0.67,191.42
42606,7409907,0.58,0.4,0.94
21534,2496176,0.72,0.38,298.31
50397,1039353,0.73,0.52,202.08
11016,7484531,0.83,0.36,394.73
99789,4360011,0.52,0.36,329.05
65591,8654909,0.65,0.5,120.89
99812,5259622,0.69,0.94,194.33
33247,5959617,0.78,0.41,94.89
34300,6725570,0.42,0.31,-27.91
84065,1416880,0.9,0.8,251.83
92798,8072695,0.63,0.82,391.92
19268,8433296,0.54,0.53,-20.25
96807,5965050,0.84,0.6,353.71
22185,1813168,0.77,0.72,312.25
73704,1225281,0.88,0.33,294.32
96779,4782875,0.57,0.92,319.46
49099,3995765,0.68,0.88,134.42
18571,8734102,0.69,0.47,271.21
48044,6595108,0.89,0.31,175.27
61214,6674719,0.44,0.91,-40.43
71228,9658144,0.55,0.63,210.13
58984,7609280,0.5,0.65,106.47
50774,6500306,0.53,0.74,338.14
12568,5372093,0.64,0.7,176.0
72592,2561729,0.59,0.91,243.37
77563,6031595,0.6,0.91,282.75
12695,6478047,0.82,0.86,230.28
58190,2119043,0.87,0.71,258.53
15258,8103230,0.44,0.82,262.89
97538,3558231,0.5,0.74,107.45
